State,Legalization Date,Sale Date
Alabama,,
Alaska,"February 24, 2015","October 29, 2016"
Arizona,"November 30, 2020","January 22, 2021"
Arkansas,,
California,"November 9, 2016","January 1, 2018"
Colorado,"December 10, 2012[252]","January 1, 2014"
Connecticut,"July 1, 2021","January 10, 2023[260]"
Delaware,"April 23, 2023",Not yet started
Florida,,
Georgia,,
Hawaii,,
Idaho,,
Illinois,"January 1, 2020","January 1, 2020"
Indiana,,
Iowa,,
Kansas,,
Kentucky,,
Louisiana,,
Maine,"January 30, 2017","October 9, 2020"
Maryland,"July 1, 2023","July 1, 2023"
Massachusetts,"December 15, 2016","November 20, 2018"
Michigan,"December 6, 2018","December 1, 2019"
Minnesota,"August 1, 2023[106]",Not yet started
Mississippi,,
Missouri,"December 8, 2022","February 3, 2023[261]"
Montana,"January 1, 2021","January 1, 2022[255]"
Nebraska,,
Nevada,"January 1, 2017","July 1, 2017"
New Hampshire,,
New Jersey,"February 22, 2021","April 21, 2022"
New Mexico,"June 29, 2021[257]","April 1, 2022[258][259]"
New York,"March 31, 2021","December 29, 2022[256]"
North Carolina,,
North Dakota,,
Ohio,"December 7, 2023","August 6, 2024[262]"
Oklahoma,,
Oregon,"July 1, 2015","October 1, 2015"
Pennsylvania,,
Rhode Island,"May 25, 2022","December 1, 2022"
South Carolina,,
South Dakota,,
Tennessee,,
Texas,,
Utah,,
Vermont,"July 1, 2018","October 1, 2022[253]"
Virginia,"July 1, 2021",Never authorized
Washington,"December 6, 2012","July 8, 2014"
"Washington, D.C.","February 26, 2015",Never authorized
West Virginia,,
Wisconsin,,
Wyoming,,
